id,prefecture_id,city_en,city_ja,special_district_ja
1409,1,"Akaigawa, Hokkaido",赤井川村,
1423,1,"Nanporo, Hokkaido",南幌町,
1424,1,"Naie, Hokkaido",奈井江町,
1425,1,"Kamisunagawa, Hokkaido",上砂川町,
1427,1,"Yuni, Hokkaido",由仁町,
1428,1,"Naganuma, Hokkaido",長沼町,
1429,1,"Kuriyama, Hokkaido",栗山町,
1430,1,"Tsukigata, Hokkaido",月形町,
1431,1,"Urausu, Hokkaido",浦臼町,
1432,1,"Shintotsukawa, Hokkaido",新十津川町,
1433,1,"Moseushi, Hokkaido",妹背牛町,
1434,1,"Chippubetsu, Hokkaido",秩父別町,
1436,1,"Uryū, Hokkaido",雨竜町,
1437,1,"Hokuryū, Hokkaido",北竜町,
1438,1,"Numata, Hokkaido",沼田町,
1452,1,"Takasu, Hokkaido",鷹栖町,
1453,1,"Higashikagura, Hokkaido",東神楽町,
1454,1,"Tōma, Hokkaido",当麻町,
1455,1,"Pippu, Hokkaido",比布町,
1456,1,"Aibetsu, Hokkaido",愛別町,
1457,1,"Kamikawa, Hokkaido",上川町,
1458,1,"Higashikawa, Hokkaido",東川町,
1459,1,"Biei, Hokkaido",美瑛町,
1460,1,"Kamifurano, Hokkaido",上富良野町,
1461,1,"Nakafurano, Hokkaido",中富良野町,
1462,1,"Minamifurano, Hokkaido",南富良野町,
1463,1,Shimukappu,占冠村,
1464,1,"Wassamu, Hokkaido",和寒町,
1465,1,"Kenbuchi, Hokkaido",剣淵町,
1468,1,"Shimokawa, Hokkaido",下川町,
1469,1,"Bifuka, Hokkaido",美深町,
1470,1,"Otoineppu, Hokkaido",音威子府村,
1471,1,"Nakagawa, Hokkaido",中川町,
1472,1,"Horokanai, Hokkaido",幌加内町,
1481,1,"Mashike, Hokkaido",増毛町,
1482,1,"Obira, Hokkaido",小平町,
1483,1,"Tomamae, Hokkaido",苫前町,
1484,1,"Haboro, Hokkaido",羽幌町,
1485,1,"Shosanbetsu, Hokkaido",初山別村,
1486,1,"Enbetsu, Hokkaido",遠別町,
1487,1,"Teshio, Hokkaido",天塩町,
1511,1,"Sarufutsu, Hokkaido",猿払村,
1512,1,"Hamatonbetsu, Hokkaido",浜頓別町,
1513,1,"Nakatonbetsu, Hokkaido",中頓別町,
1514,1,"Esashi, Hokkaido (Sōya)",枝幸町,
1516,1,"Toyotomi, Hokkaido",豊富町,
1517,1,"Rebun, Hokkaido",礼文町,
1518,1,"Rishiri, Hokkaido",利尻町,
1519,1,"Rishirifuji, Hokkaido",利尻富士町,
1520,1,"Horonobe, Hokkaido",幌延町,
1543,1,"Bihoro, Hokkaido",美幌町,
1544,1,"Tsubetsu, Hokkaido",津別町,
1545,1,"Shari, Hokkaido",斜里町,
1546,1,"Kiyosato, Hokkaido",清里町,
1547,1,"Koshimizu, Hokkaido",小清水町,
1549,1,"Kunneppu, Hokkaido",訓子府町,
1550,1,"Oketo, Hokkaido",置戸町,
1552,1,"Saroma, Hokkaido",佐呂間町,
1555,1,"Engaru, Hokkaido",遠軽町,
1559,1,"Yūbetsu, Hokkaido",湧別町,
1560,1,"Takinoue, Hokkaido",滝上町,
1561,1,"Okoppe, Hokkaido",興部町,
1562,1,"Nishiokoppe, Hokkaido",西興部村,
1563,1,"Ōmu, Hokkaido",雄武町,
1564,1,"Ōzora, Hokkaido",大空町,
1571,1,"Toyoura, Hokkaido",豊浦町,
1575,1,"Sōbetsu, Hokkaido",壮瞥町,
1578,1,"Shiraoi, Hokkaido",白老町,
1581,1,"Atsuma, Hokkaido",厚真町,
1584,1,"Tōyako, Hokkaido",洞爺湖町,
1585,1,"Abira, Hokkaido",安平町,
1586,1,"Mukawa, Hokkaido",むかわ町,
1601,1,"Hidaka, Hokkaido",日高町,
1602,1,"Biratori, Hokkaido",平取町,
1604,1,"Niikappu, Hokkaido",新冠町,
1607,1,"Urakawa, Hokkaido",浦河町,
1608,1,"Samani, Hokkaido",様似町,
1609,1,"Erimo, Hokkaido",えりも町,
1610,1,"Shinhidaka, Hokkaido",新ひだか町,
1631,1,"Otofuke, Hokkaido",音更町,
1632,1,"Shihoro, Hokkaido",士幌町,
1633,1,"Kamishihoro, Hokkaido",上士幌町,
1634,1,"Shikaoi, Hokkaido",鹿追町,
1635,1,"Shintoku, Hokkaido",新得町,
1636,1,"Shimizu, Hokkaido",清水町,
1637,1,"Memuro, Hokkaido",芽室町,
1638,1,"Nakasatsunai, Hokkaido",中札内村,
1639,1,"Sarabetsu, Hokkaido",更別村,
1641,1,"Taiki, Hokkaido",大樹町,
1642,1,"Hiroo, Hokkaido",広尾町,
1643,1,"Makubetsu, Hokkaido",幕別町,
1644,1,"Ikeda, Hokkaido",池田町,
1645,1,"Toyokoro, Hokkaido",豊頃町,
1646,1,"Honbetsu, Hokkaido",本別町,
1647,1,"Ashoro, Hokkaido",足寄町,
1648,1,"Rikubetsu, Hokkaido",陸別町,
1649,1,"Urahoro, Hokkaido",浦幌町,
1661,1,Kushiro (town),釧路町,
1662,1,"Akkeshi, Hokkaido",厚岸町,
1663,1,"Hamanaka, Hokkaido",浜中町,
1664,1,"Shibecha, Hokkaido",標茶町,
1665,1,"Teshikaga, Hokkaido",弟子屈町,
1667,1,Tsurui,鶴居村,
1668,1,"Shiranuka, Hokkaido",白糠町,
1691,1,"Betsukai, Hokkaido",別海町,
1692,1,"Nakashibetsu, Hokkaido",中標津町,
1693,1,"Shibetsu, Hokkaido (Nemuro)",標津町,
1694,1,"Rausu, Hokkaido",羅臼町,
2201,2,Aomori (city),青森市,
2202,2,Hirosaki,弘前市,
2203,2,Hachinohe,八戸市,
2204,2,"Kuroishi, Aomori",黒石市,
2205,2,"Goshogawara, Aomori",五所川原市,
2206,2,"Towada, Aomori",十和田市,
2207,2,"Misawa, Aomori",三沢市,
2208,2,"Mutsu, Aomori",むつ市,
2209,2,"Tsugaru, Aomori",つがる市,
2210,2,"Hirakawa, Aomori",平川市,
2301,2,Hiranai,平内町,
2303,2,"Imabetsu, Aomori",今別町,
2304,2,"Yomogita, Aomori",蓬田村,
2307,2,"Sotogahama, Aomori",外ヶ浜町,
2321,2,"Ajigasawa, Aomori",鰺ヶ沢町,
2323,2,"Fukaura, Aomori",深浦町,
2343,2,"Nishimeya, Aomori",西目屋村,
2361,2,"Fujisaki, Aomori",藤崎町,
2362,2,"Ōwani, Aomori",大鰐町,
2367,2,"Inakadate, Aomori",田舎館村,
2381,2,"Itayanagi, Aomori",板柳町,
2384,2,"Tsuruta, Aomori",鶴田町,
2387,2,"Nakadomari, Aomori",中泊町,
2401,2,"Noheji, Aomori",野辺地町,
2402,2,"Shichinohe, Aomori",七戸町,
2405,2,"Rokunohe, Aomori",六戸町,
2406,2,"Yokohama, Aomori",横浜町,
2408,2,"Tōhoku, Aomori",東北町,
2411,2,"Rokkasho, Aomori",六ヶ所村,
2412,2,"Oirase, Aomori",おいらせ町,
2423,2,"Ōma, Aomori",大間町,
2424,2,"Higashidōri, Aomori",東通村,
2425,2,"Kazamaura, Aomori",風間浦村,
2426,2,"Sai, Aomori",佐井村,
2441,2,"Sannohe, Aomori",三戸町,
2442,2,"Gonohe, Aomori",五戸町,
2443,2,"Takko, Aomori",田子町,
2445,2,"Nanbu, Aomori",南部町,
2446,2,"Hashikami, Aomori",階上町,
2450,2,"Shingō, Aomori",新郷村,
3201,3,Morioka,盛岡市,
3202,3,"Miyako, Iwate",宮古市,
3203,3,"Ōfunato, Iwate",大船渡市,
3205,3,"Hanamaki, Iwate",花巻市,
3206,3,"Kitakami, Iwate",北上市,
3207,3,"Kuji, Iwate",久慈市,
3208,3,"Tōno, Iwate",遠野市,
3209,3,"Ichinoseki, Iwate",一関市,
3210,3,"Rikuzentakata, Iwate",陸前高田市,
3211,3,"Kamaishi, Iwate",釜石市,
3213,3,"Ninohe, Iwate",二戸市,
3214,3,"Hachimantai, Iwate",八幡平市,
3215,3,"Ōshū, Iwate",奥州市,
3216,3,"Takizawa, Iwate",滝沢市,
3301,3,"Shizukuishi, Iwate",雫石町,
3302,3,"Kuzumaki, Iwate",葛巻町,
3303,3,"Iwate, Iwate",岩手町,
3321,3,"Shiwa, Iwate",紫波町,
3322,3,"Yahaba, Iwate",矢巾町,
3366,3,"Nishiwaga, Iwate",西和賀町,
3381,3,"Kanegasaki, Iwate",金ケ崎町,
3402,3,"Hiraizumi, Iwate",平泉町,
3441,3,"Sumita, Iwate",住田町,
3461,3,"Ōtsuchi, Iwate",大槌町,
3482,3,"Yamada, Iwate",山田町,
3483,3,"Iwaizumi, Iwate",岩泉町,
3484,3,"Tanohata, Iwate",田野畑村,
3485,3,"Fudai, Iwate",普代村,
3501,3,"Karumai, Iwate",軽米町,
3503,3,"Noda, Iwate",野田村,
3506,3,"Kunohe, Iwate",九戸村,
3507,3,"Hirono, Iwate",洋野町,
3524,3,"Ichinohe, Iwate",一戸町,
4100,4,Sendai,仙台市,
4101,4,"Aoba-ku, Sendai",仙台市,青葉区
4102,4,"Miyagino-ku, Sendai",仙台市,宮城野区
4103,4,"Wakabayashi-ku, Sendai",仙台市,若林区
4104,4,"Taihaku-ku, Sendai",仙台市,太白区
4105,4,"Izumi-ku, Sendai",仙台市,泉区
4202,4,Ishinomaki,石巻市,
4203,4,Shiogama,塩竈市,
4205,4,Kesennuma,気仙沼市,
4206,4,"Shiroishi, Miyagi",白石市,
4207,4,"Natori, Miyagi",名取市,
4208,4,"Kakuda, Miyagi",角田市,
4209,4,Tagajō,多賀城市,
4211,4,Iwanuma,岩沼市,
4212,4,"Tome, Miyagi",登米市,
4213,4,"Kurihara, Miyagi",栗原市,
4214,4,Higashimatsushima,東松島市,
4215,4,"Ōsaki, Miyagi",大崎市,
4216,4,"Tomiya, Miyagi",富谷市,
4301,4,"Zaō, Miyagi",蔵王町,
4302,4,"Shichikashuku, Miyagi",七ヶ宿町,
4321,4,"Ōgawara, Miyagi",大河原町,
4322,4,"Murata, Miyagi",村田町,
4323,4,"Shibata, Miyagi",柴田町,
4324,4,"Kawasaki, Miyagi",川崎町,
4341,4,"Marumori, Miyagi",丸森町,
4361,4,"Watari, Miyagi",亘理町,
4362,4,"Yamamoto, Miyagi",山元町,
4401,4,"Matsushima, Miyagi",松島町,
4404,4,Shichigahama,七ヶ浜町,
4406,4,Rifu,利府町,
4421,4,"Taiwa, Miyagi",大和町,
4422,4,"Ōsato, Miyagi",大郷町,
4424,4,"Ōhira, Miyagi",大衡村,
4444,4,"Shikama, Miyagi",色麻町,
4445,4,"Kami, Miyagi",加美町,
4501,4,Wakuya,涌谷町,
4505,4,"Misato, Miyagi",美里町,
4581,4,"Onagawa, Miyagi",女川町,
4606,4,Minamisanriku,南三陸町,
5201,5,Akita (city),秋田市,
5202,5,"Noshiro, Akita",能代市,
5203,5,"Yokote, Akita",横手市,
5204,5,Ōdate,大館市,
5206,5,"Oga, Akita",男鹿市,
5207,5,"Yuzawa, Akita",湯沢市,
5209,5,"Kazuno, Akita",鹿角市,
5210,5,Yurihonjō,由利本荘市,
5211,5,"Katagami, Akita",潟上市,
5212,5,"Daisen, Akita",大仙市,
5213,5,Kitaakita,北秋田市,
5214,5,"Nikaho, Akita",にかほ市,
5215,5,"Semboku, Akita",仙北市,
5303,5,"Kosaka, Akita",小坂町,
5327,5,"Kamikoani, Akita",上小阿仁村,
5346,5,"Fujisato, Akita",藤里町,
5348,5,"Mitane, Akita",三種町,
5349,5,"Happō, Akita",八峰町,
5361,5,"Gojōme, Akita",五城目町,
5363,5,"Hachirōgata, Akita",八郎潟町,
5366,5,"Ikawa, Akita",井川町,
5368,5,"Ōgata, Akita",大潟村,
5434,5,"Misato, Akita",美郷町,
5463,5,"Ugo, Akita",羽後町,
5464,5,"Higashinaruse, Akita",東成瀬村,
6201,6,"Yamagata, Yamagata",山形市,
6202,6,"Yonezawa, Yamagata",米沢市,
6203,6,"Tsuruoka, Yamagata",鶴岡市,
6204,6,"Sakata, Yamagata",酒田市,
6205,6,"Shinjō, Yamagata",新庄市,
6206,6,"Sagae, Yamagata",寒河江市,
6207,6,"Kaminoyama, Yamagata",上山市,
6208,6,"Murayama, Yamagata",村山市,
6209,6,"Nagai, Yamagata",長井市,
6210,6,"Tendō, Yamagata",天童市,
6211,6,"Higashine, Yamagata",東根市,
6212,6,"Obanazawa, Yamagata",尾花沢市,
6213,6,"Nan'yō, Yamagata",南陽市,
6301,6,"Yamanobe, Yamagata",山辺町,
6302,6,"Nakayama, Yamagata",中山町,
6321,6,"Kahoku, Yamagata",河北町,
6322,6,"Nishikawa, Yamagata",西川町,
6323,6,"Asahi, Yamagata (Nishimurayama)",朝日町,
6324,6,"Ōe, Yamagata",大江町,
6341,6,Ōishida,大石田町,
6361,6,"Kaneyama, Yamagata",金山町,
6362,6,"Mogami, Yamagata",最上町,
6363,6,"Funagata, Yamagata",舟形町,
6364,6,Mamurogawa,真室川町,
6365,6,"Ōkura, Yamagata",大蔵村,
6366,6,"Sakegawa, Yamagata",鮭川村,
6367,6,"Tozawa, Yamagata",戸沢村,
6381,6,"Takahata, Yamagata",高畠町,
6382,6,"Kawanishi, Yamagata",川西町,
6401,6,"Oguni, Yamagata",小国町,
6402,6,Shirataka,白鷹町,
6403,6,"Iide, Yamagata",飯豊町,
6426,6,"Mikawa, Yamagata",三川町,
6428,6,"Shōnai, Yamagata",庄内町,
6461,6,Yuza,遊佐町,
7201,7,Fukushima (city),福島市,
7202,7,Aizuwakamatsu,会津若松市,
7203,7,Kōriyama,郡山市,
7204,7,"Iwaki, Fukushima",いわき市,
7205,7,"Shirakawa, Fukushima",白河市,
7207,7,"Sukagawa, Fukushima",須賀川市,
7208,7,"Kitakata, Fukushima",喜多方市,
7209,7,"Sōma, Fukushima",相馬市,
7210,7,"Nihonmatsu, Fukushima",二本松市,
7211,7,"Tamura, Fukushima",田村市,
7212,7,Minamisōma,南相馬市,
7213,7,"Date City, Fukushima",伊達市,
7214,7,"Motomiya, Fukushima",本宮市,
7301,7,"Koori, Fukushima",桑折町,
7303,7,"Kunimi, Fukushima",国見町,
7308,7,"Kawamata, Fukushima",川俣町,
7322,7,"Ōtama, Fukushima",大玉村,
7342,7,"Kagamiishi, Fukushima",鏡石町,
7344,7,"Ten-ei, Fukushima",天栄村,
7362,7,"Shimogō, Fukushima",下郷町,
7364,7,"Hinoemata, Fukushima",檜枝岐村,
7367,7,"Tadami, Fukushima",只見町,
7368,7,Minamiaizu,南会津町,
7402,7,"Kitashiobara, Fukushima",北塩原村,
7405,7,"Nishiaizu, Fukushima",西会津町,
7407,7,"Bandai, Fukushima",磐梯町,
7408,7,Inawashiro,猪苗代町,
7421,7,Aizubange,会津坂下町,
7422,7,"Yugawa, Fukushima",湯川村,
7423,7,"Yanaizu, Fukushima",柳津町,
7444,7,"Mishima, Fukushima",三島町,
7445,7,"Kaneyama, Fukushima",金山町,
7446,7,"Shōwa, Fukushima",昭和村,
7447,7,Aizumisato,会津美里町,
7461,7,"Nishigō, Fukushima",西郷村,
7464,7,"Izumizaki, Fukushima",泉崎村,
7465,7,"Nakajima, Fukushima",中島村,
7466,7,"Yabuki, Fukushima",矢吹町,
7481,7,"Tanagura, Fukushima",棚倉町,
7482,7,"Yamatsuri, Fukushima",矢祭町,
7483,7,"Hanawa, Fukushima",塙町,
7484,7,"Samegawa, Fukushima",鮫川村,
7501,7,"Ishikawa, Fukushima",石川町,
7502,7,"Tamakawa, Fukushima",玉川村,
7503,7,"Hirata, Fukushima",平田村,
7504,7,"Asakawa, Fukushima",浅川町,
7505,7,"Furudono, Fukushima",古殿町,
7521,7,"Miharu, Fukushima",三春町,
7522,7,"Ono, Fukushima",小野町,
7541,7,"Hirono, Fukushima",広野町,
7542,7,"Naraha, Fukushima",楢葉町,
7543,7,"Tomioka, Fukushima",富岡町,
7544,7,"Kawauchi, Fukushima",川内村,
7545,7,"Ōkuma, Fukushima",大熊町,
7546,7,"Futaba, Fukushima",双葉町,
7547,7,"Namie, Fukushima",浪江町,
7548,7,"Katsurao, Fukushima",葛尾村,
7561,7,"Shinchi, Fukushima",新地町,
7564,7,"Iitate, Fukushima",飯舘村,
8201,8,"Mito, Ibaraki",水戸市,
8202,8,"Hitachi, Ibaraki",日立市,
8203,8,Tsuchiura,土浦市,
8204,8,"Koga, Ibaraki",古河市,
8205,8,"Ishioka, Ibaraki",石岡市,
8207,8,"Yūki, Ibaraki",結城市,
8208,8,"Ryūgasaki, Ibaraki",龍ケ崎市,
8210,8,"Shimotsuma, Ibaraki",下妻市,
8211,8,Jōsō,常総市,
8212,8,"Hitachiōta, Ibaraki",常陸太田市,
8214,8,"Takahagi, Ibaraki",高萩市,
8215,8,"Kitaibaraki, Ibaraki",北茨城市,
8216,8,"Kasama, Ibaraki",笠間市,
8217,8,"Toride, Ibaraki",取手市,
8219,8,"Ushiku, Ibaraki",牛久市,
8220,8,"Tsukuba, Ibaraki",つくば市,
8221,8,"Hitachinaka, Ibaraki",ひたちなか市,
8222,8,"Kashima, Ibaraki",鹿嶋市,
8223,8,"Itako, Ibaraki",潮来市,
8224,8,"Moriya, Ibaraki",守谷市,
8225,8,Hitachiōmiya,常陸大宮市,
8226,8,"Naka, Ibaraki",那珂市,
8227,8,Chikusei,筑西市,
8228,8,"Bandō, Ibaraki",坂東市,
8229,8,"Inashiki, Ibaraki",稲敷市,
8230,8,"Kasumigaura, Ibaraki",かすみがうら市,
8231,8,"Sakuragawa, Ibaraki",桜川市,
8232,8,"Kamisu, Ibaraki",神栖市,
8233,8,"Namegata, Ibaraki",行方市,
8234,8,"Hokota, Ibaraki",鉾田市,
8235,8,"Tsukubamirai, Ibaraki",つくばみらい市,
8236,8,Omitama,小美玉市,
8302,8,"Ibaraki, Ibaraki",茨城町,
8309,8,"Ōarai, Ibaraki",大洗町,
8310,8,"Shirosato, Ibaraki",城里町,
8341,8,"Tōkai, Ibaraki",東海村,
8364,8,"Daigo, Ibaraki",大子町,
8442,8,"Miho, Ibaraki",美浦村,
8443,8,"Ami, Ibaraki",阿見町,
8447,8,"Kawachi, Ibaraki",河内町,
8521,8,"Yachiyo, Ibaraki",八千代町,
8542,8,"Goka, Ibaraki",五霞町,
8546,8,"Sakai, Ibaraki",境町,
8564,8,"Tone, Ibaraki",利根町,
9201,9,Utsunomiya,宇都宮市,
9202,9,"Ashikaga, Tochigi",足利市,
9203,9,"Tochigi, Tochigi",栃木市,
9204,9,"Sano, Tochigi",佐野市,
9205,9,"Kanuma, Tochigi",鹿沼市,
9206,9,"Nikkō, Tochigi",日光市,
9208,9,"Oyama, Tochigi",小山市,
9209,9,"Mooka, Tochigi",真岡市,
9210,9,Ōtawara,大田原市,
9211,9,"Yaita, Tochigi",矢板市,
9213,9,Nasushiobara,那須塩原市,
9214,9,"Sakura, Tochigi",さくら市,
9215,9,Nasukarasuyama,那須烏山市,
9216,9,"Shimotsuke, Tochigi",下野市,
9301,9,"Kaminokawa, Tochigi",上三川町,
9342,9,"Mashiko, Tochigi",益子町,
9343,9,"Motegi, Tochigi",茂木町,
9344,9,"Ichikai, Tochigi",市貝町,
9345,9,"Haga, Tochigi",芳賀町,
9361,9,"Mibu, Tochigi",壬生町,
9364,9,"Nogi, Tochigi",野木町,
9384,9,"Shioya, Tochigi",塩谷町,
9386,9,"Takanezawa, Tochigi",高根沢町,
9407,9,"Nasu, Tochigi",那須町,
9411,9,"Nakagawa, Tochigi",那珂川町,
10201,10,Maebashi,前橋市,
10202,10,Takasaki,高崎市,
10203,10,"Kiryū, Gunma",桐生市,
10204,10,"Isesaki, Gunma",伊勢崎市,
10205,10,"Ōta, Gunma",太田市,
10206,10,"Numata, Gunma",沼田市,
10207,10,"Tatebayashi, Gunma",館林市,
10208,10,"Shibukawa, Gunma",渋川市,
10209,10,"Fujioka, Gunma",藤岡市,
10210,10,"Tomioka, Gunma",富岡市,
10211,10,"Annaka, Gunma",安中市,
10212,10,"Midori, Gunma",みどり市,
10344,10,"Shintō, Gunma",榛東村,
10345,10,"Yoshioka, Gunma",吉岡町,
10366,10,"Ueno, Gunma",上野村,
10367,10,"Kanna, Gunma",神流町,
10382,10,"Shimonita, Gunma",下仁田町,
10383,10,"Nanmoku, Gunma",南牧村,
10384,10,"Kanra, Gunma",甘楽町,
10421,10,"Nakanojō, Gunma",中之条町,
10424,10,"Naganohara, Gunma",長野原町,
10425,10,"Tsumagoi, Gunma",嬬恋村,
10426,10,"Kusatsu, Gunma",草津町,
10428,10,"Takayama, Gunma",高山村,
10429,10,"Higashiagatsuma, Gunma",東吾妻町,
10443,10,"Katashina, Gunma",片品村,
10444,10,"Kawaba, Gunma",川場村,
10448,10,"Shōwa, Gunma",昭和村,
10449,10,"Minakami, Gunma",みなかみ町,
10464,10,"Tamamura, Gunma",玉村町,
10521,10,"Itakura, Gunma",板倉町,
10522,10,"Meiwa, Gunma",明和町,
10523,10,"Chiyoda, Gunma",千代田町,
10524,10,"Ōizumi, Gunma",大泉町,
10525,10,"Ōra, Gunma",邑楽町,
11100,11,Saitama (city),さいたま市,
11101,11,"Nishi-ku, Saitama",さいたま市,西区
11102,11,"Kita-ku, Saitama",さいたま市,北区
11103,11,"Ōmiya-ku, Saitama",さいたま市,大宮区
11104,11,"Minuma-ku, Saitama",さいたま市,見沼区
11105,11,"Chūō-ku, Saitama",さいたま市,中央区
11106,11,"Sakura-ku, Saitama",さいたま市,桜区
11107,11,"Urawa-ku, Saitama",さいたま市,浦和区
11108,11,"Minami-ku, Saitama",さいたま市,南区
11109,11,"Midori-ku, Saitama",さいたま市,緑区
11110,11,"Iwatsuki-ku, Saitama",さいたま市,岩槻区
11201,11,"Kawagoe, Saitama",川越市,
11202,11,"Kumagaya, Saitama",熊谷市,
11203,11,"Kawaguchi, Saitama",川口市,
11206,11,Gyōda,行田市,
11207,11,"Chichibu, Saitama",秩父市,
11208,11,"Tokorozawa, Saitama",所沢市,
11209,11,"Hannō, Saitama",飯能市,
11210,11,"Kazo, Saitama",加須市,
11211,11,"Honjō, Saitama",本庄市,
11212,11,"Higashimatsuyama, Saitama",東松山市,
11214,11,"Kasukabe, Saitama",春日部市,
11215,11,"Sayama, Saitama",狭山市,
11216,11,"Hanyū, Saitama",羽生市,
11217,11,Kōnosu,鴻巣市,
11218,11,"Fukaya, Saitama",深谷市,
11219,11,"Ageo, Saitama",上尾市,
11221,11,Sōka,草加市,
11222,11,Koshigaya,越谷市,
11223,11,"Warabi, Saitama",蕨市,
11224,11,"Toda, Saitama",戸田市,
11225,11,"Iruma, Saitama",入間市,
11227,11,"Asaka, Saitama",朝霞市,
11228,11,"Shiki, Saitama",志木市,
11229,11,"Wakō, Saitama",和光市,
11230,11,"Niiza, Saitama",新座市,
11231,11,"Okegawa, Saitama",桶川市,
11232,11,"Kuki, Saitama",久喜市,
11233,11,"Kitamoto, Saitama",北本市,
11234,11,"Yashio, Saitama",八潮市,
11235,11,"Fujimi, Saitama",富士見市,
11237,11,"Misato, Saitama (city)",三郷市,
11238,11,"Hasuda, Saitama",蓮田市,
11239,11,"Sakado, Saitama",坂戸市,
11240,11,"Satte, Saitama",幸手市,
11241,11,"Tsurugashima, Saitama",鶴ヶ島市,
11242,11,"Hidaka, Saitama",日高市,
11243,11,"Yoshikawa, Saitama",吉川市,
11245,11,"Fujimino, Saitama",ふじみ野市,
11246,11,"Shiraoka, Saitama",白岡市,
11301,11,"Ina, Saitama",伊奈町,
11324,11,"Miyoshi, Saitama",三芳町,
11326,11,"Moroyama, Saitama",毛呂山町,
11327,11,"Ogose, Saitama",越生町,
11341,11,"Namegawa, Saitama",滑川町,
11342,11,"Ranzan, Saitama",嵐山町,
11343,11,"Ogawa, Saitama",小川町,
